date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:01:52	1047/1047	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Jul%202018%2017:01:52%20GMT	http://www.juniv.edu/campus-life/tsc/?aid=270&sa=0	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/campus-life/tsc/index4a60.html	(from http://www.juniv.edu/facility/3188)
23:01:54	1047/1047	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Jul%202018%2017:01:53%20GMT	http://www.juniv.edu/campus-life/tsc/?aid=269&sa=0	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/campus-life/tsc/indexe504.html	(from http://www.juniv.edu/facility/3188)
23:01:57	178385/178385	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jul%202018%2017:01:29%20GMT	http://www.juniv.edu/image/gallery/5236_gl2-bb248f.jpg	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/image/gallery/5236_gl2-bb248f.jpg	(from http://www.juniv.edu/gallery)
23:01:59	1060569/1060569	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2016:59:10%20GMT	http://www.juniv.edu/center/4206/file/5676	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/center/4206/file/4206_Bus-trip-Schedule-Teachers--Community-07061f.pdf	(from http://www.juniv.edu/office/transport-office)
23:02:02	38732/38732	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2017:01:59%20GMT	http://www.juniv.edu/discussion/5498?keyword=&type=NOTICE	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/discussion/549871c5.html	(from http://www.juniv.edu/program/3044)
23:02:02	183662/183662	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jul%202018%2017:01:32%20GMT	http://www.juniv.edu/image/gallery/5240_gl6-ef402b.jpg	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/image/gallery/5240_gl6-ef402b.jpg	(from http://www.juniv.edu/gallery)
23:02:02	1047/1047	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Jul%202018%2017:02:02%20GMT	http://www.juniv.edu/wp-content/uploads/2016/04/Admission-Notice-Spring-2017-JU-_14-Nov16-final.pdf	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/wp-content/uploads/2016/04/Admission-Notice-Spring-2017-JU-_14-Nov16-final.pdf	(from http://www.juniv.edu/program/4549)
23:02:05	10258/10258	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Jul%202018%2017:02:04%20GMT	http://192.163.202.2/~juniv/wp-content/uploads/2012/01/New14.gif	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/192.163.202.2/_juniv/wp-content/uploads/2012/01/New14.178.delayed	(from http://www.juniv.edu/program/4549)
23:02:16	122002/122002	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2017:01:55%20GMT	http://www.juniv.edu/file/6309	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/file/6309_Drama--Dramatics-new-b76db9.pdf	(from http://www.juniv.edu/program/3044)
23:02:21	91980/91980	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2017:02:07%20GMT	http://www.juniv.edu/file/6462	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/file/6462_Ad---Internal-Color-Edited-984736.pdf	(from http://www.juniv.edu/program/4549)
23:02:36	118419/118419	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2017:02:18%20GMT	http://www.juniv.edu/file/6312	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/file/6312_Admission-Notice-Summer-Semester-2018-7975fb.pdf	(from http://www.juniv.edu/program/4549)
23:02:37	98387/98387	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2017:02:22%20GMT	http://www.juniv.edu/file/6604	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/file/6604_Circular-for-Newspaper-25-April-2018-bb926f.pdf	(from http://www.juniv.edu/program/4549)
23:02:39	251750/251750	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2017:02:00%20GMT	http://www.juniv.edu/file/5443	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/file/5443_PMSCS-Program-Admission-Circular-Summer-2018-36fd0a.pdf	(from http://www.juniv.edu/program/4549)
23:02:53	322115/322115	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jul%202018%2017:02:04%20GMT	http://www.juniv.edu/file/5815	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/file/5815_eng-Summer-2018-380007.jpg	(from http://www.juniv.edu/program/4549)
23:02:54	114380/114380	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jul%202018%2017:02:37%20GMT	http://www.juniv.edu/journal/6693/file	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/journal/6693/6693_Cover_Volume-40-No.02-abe27f.jpg	(from http://www.juniv.edu/journal)
23:03:18	300833/300833	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2017:02:39%20GMT	http://www.juniv.edu/journal/6692/file	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/journal/6692/6692_00.-Contents-2017-c0fe69.pdf	(from http://www.juniv.edu/journal)
23:03:29	422570/422570	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2017:02:40%20GMT	http://www.juniv.edu/journal/6691/file	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/journal/6691/6691_01.-Sk-227-022a87.pdf	(from http://www.juniv.edu/journal)
23:03:45	722762/722762	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2017:02:56%20GMT	http://www.juniv.edu/journal/6690/file	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/journal/6690/file.html	(from http://www.juniv.edu/journal)
